,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count
1601,18071904166664538,8247,False,True,False,5,He couldn't hold it anymore,2025-01-20T06:54:47.000Z,"{'label': 'negative', 'score': 0.7010956406593323}",0,0
1602,18125376550405114,7,True,False,False,1,😂😂😂😂😂😂,2025-01-16T10:05:20.000Z,"{'label': 'neutral', 'score': 0.565173864364624}",0,0
1603,18373029433139904,11102,True,True,False,2,Kai looks flabbergasted 😂,2025-01-22T11:16:43.000Z,"{'label': 'negative', 'score': 0.44898414611816406}",0,0
1604,17925589664932907,1,True,False,False,1,😭😭😭😭😭😭😭,2025-03-18T02:13:19.000Z,"{'label': 'negative', 'score': 0.5265712738037109}",0,0
1605,18486500647004792,1450,False,True,False,1,That's the reason his haters loves to watch him 💀🤣,2025-02-13T15:27:13.000Z,"{'label': 'positive', 'score': 0.6153866648674011}",0,0
1606,17931087899878275,4,True,False,False,1,Eee funda🤣,2025-01-24T08:59:14.000Z,"{'label': 'neutral', 'score': 0.6988925933837891}",0,0
1607,18020456780663981,1234,False,True,False,1,Hurt so bad he couldn’t even say ow 💀,2025-02-13T04:37:31.000Z,"{'label': 'negative', 'score': 0.9194808006286621}",0,0
1608,18072960868711951,3170,True,False,False,10,me when i remember i have free will,2025-01-09T15:35:23.000Z,"{'label': 'positive', 'score': 0.5920682549476624}",0,0
1609,18358905625123610,2,True,True,False,1,😂😂😂,2025-02-25T18:03:05.000Z,"{'label': 'neutral', 'score': 0.5635138750076294}",0,0
1610,17983818026651433,4,True,False,False,1,😮🔥😂,2025-02-25T17:23:20.000Z,"{'label': 'positive', 'score': 0.6540283560752869}",0,0
1611,17859244956367501,3,True,False,False,1,😂😂😂😂😂,2025-02-25T14:22:05.000Z,"{'label': 'neutral', 'score': 0.5543805360794067}",0,0
1612,17896054257119110,83,True,False,False,0,Someone please to like my comment please I want to come again 😂😂😂😂😂,2025-02-21T18:38:53.000Z,"{'label': 'positive', 'score': 0.7202699184417725}",0,0
1613,18053253581243283,20412,True,True,False,28,"Do arman, they hate eachother",2025-04-15T18:02:51.000Z,"{'label': 'negative', 'score': 0.8675941228866577}",0,1
1614,18141931903354331,16762,False,False,False,31,We want arman vs paddy,2025-04-15T18:08:29.000Z,"{'label': 'neutral', 'score': 0.8149166703224182}",0,0
1615,17962702385766544,5541,True,False,False,25,"Paddy Vs Arman
Volkanovski Vs Evolev",2025-04-15T18:11:21.000Z,"{'label': 'neutral', 'score': 0.8529165983200073}",0,0
1616,17938181045881301,1842,True,False,True,81,Oliveira deserves title shot,2025-04-15T18:07:52.000Z,"{'label': 'neutral', 'score': 0.5964175462722778}",0,0
1617,17877498789203860,351,True,False,False,5,"Paddy VS Arman,Volk VS Movsar 🔥",2025-04-15T23:08:27.000Z,"{'label': 'neutral', 'score': 0.6292470097541809}",0,0
1618,18008250203557895,1852,True,True,False,7,Arman vs paddy,2025-04-15T18:02:41.000Z,"{'label': 'neutral', 'score': 0.8719295263290405}",0,0
1619,17891308485216468,2091,True,True,False,5,Arman vs Paddy would do numbers,2025-04-15T18:21:48.000Z,"{'label': 'positive', 'score': 0.6088160276412964}",0,0
1620,18160861135351228,830,True,True,False,23,"Paddy VS Justin 
Charles VS Ilia",2025-04-15T18:13:00.000Z,"{'label': 'neutral', 'score': 0.90241938829422}",1,0
1621,18058523192152239,7187,True,True,False,19,"This is Arman’s punishment for getting suspended, pulling out, and running the timeline of the division.",2025-04-15T18:03:37.000Z,"{'label': 'negative', 'score': 0.722558319568634}",1,0
1622,18325412692166523,1184,True,False,True,3,Paddy vs staying the same weight for a week,2025-04-15T18:05:51.000Z,"{'label': 'neutral', 'score': 0.8664436936378479}",2,0
1623,18063174980007027,1251,True,True,False,5,tsarukyan vs paddy and volk vs evloev,2025-04-15T18:04:02.000Z,"{'label': 'neutral', 'score': 0.9324048757553101}",0,0
1624,18065058964806239,200,True,False,False,1,ARMAN VS PADDY,2025-04-15T19:35:01.000Z,"{'label': 'neutral', 'score': 0.7073881030082703}",0,0
1625,18087263077531567,155,True,False,False,16,give paddy the little posh boy,2025-04-15T18:04:33.000Z,"{'label': 'neutral', 'score': 0.7108585238456726}",0,0
1626,18064974637821730,312,True,False,False,6,Paddy vs Charles would be a great match. The jui jitsu display would be legendary.,2025-04-15T18:03:28.000Z,"{'label': 'positive', 'score': 0.9574506282806396}",0,0
1627,18034228523634535,2112,True,True,False,32,vs Justin would be a true test,2025-04-15T18:02:50.000Z,"{'label': 'neutral', 'score': 0.7739633321762085}",1,0
1628,18062710712061432,1,True,False,False,0,none,2025-04-16T09:17:26.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1629,17960289371915030,2,True,False,False,0,😍😍😍😍😍😍😍,2025-04-15T13:01:57.000Z,"{'label': 'positive', 'score': 0.97785484790802}",0,0
1630,17945499275843989,3,True,False,False,2,Mi novio♡♡♡,2025-04-10T23:58:47.000Z,"{'label': 'positive', 'score': 0.9411871433258057}",0,0
1631,17941262921865827,466,True,False,True,22,our captain 🏆,2025-04-11T21:59:54.000Z,"{'label': 'positive', 'score': 0.8577969074249268}",1,0
1632,18027018398653408,2,True,True,False,0,La rutina de lo extraordinario 🙌🏻,2025-04-10T13:22:09.000Z,"{'label': 'positive', 'score': 0.917884886264801}",0,0
1633,17889489285123889,7,True,False,False,0,👏,2025-04-12T14:52:19.000Z,"{'label': 'positive', 'score': 0.8807864189147949}",0,0
1634,17973932750838446,2,True,False,False,0,امك مأحلاك🥰🥰🥰🥰,2025-04-10T12:04:22.000Z,"{'label': 'positive', 'score': 0.9332707524299622}",0,0
1635,18319962751206166,5,True,True,False,0,🔥🔥🔥🔥,2025-04-14T09:58:19.000Z,"{'label': 'positive', 'score': 0.906875729560852}",0,0
1636,18064776212509571,9,True,False,False,2,Siuuuuuuuuuiiiiiiiiiii,2025-04-14T09:14:09.000Z,"{'label': 'neutral', 'score': 0.7212265133857727}",0,0
1637,17903773878141258,2,True,True,False,0,Congratulations Bhaiya 🔥,2025-04-10T13:31:10.000Z,"{'label': 'positive', 'score': 0.971595048904419}",0,0
1638,17926581666045392,2,True,False,False,0,❤️,2025-04-14T17:20:00.000Z,"{'label': 'positive', 'score': 0.8756876587867737}",0,0
1639,18045510395123505,2,False,True,False,0,none,2025-04-15T13:32:08.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1640,18113226766469642,4,False,False,False,2,CR7 GOAT ❤️,2025-04-14T09:56:46.000Z,"{'label': 'positive', 'score': 0.9573643207550049}",0,0
1641,18039461411228670,3,True,False,False,0,Q partidazo capitán vamos x  mas saludos  de formosa  Argentina,2025-04-10T11:12:47.000Z,"{'label': 'neutral', 'score': 0.8524234294891357}",0,0
1642,18003367073739246,1,False,False,False,1,منور حبي ابو تياكو سلمنه عا الاهل❤️,2025-04-10T14:39:31.000Z,"{'label': 'neutral', 'score': 0.6274110078811646}",0,0
1643,17877716832298229,325,True,False,False,0,Bro said I got a family 🙈😂,2025-04-15T00:39:52.000Z,"{'label': 'neutral', 'score': 0.6877260804176331}",0,0
1644,18385324318137085,200,False,True,False,3,"THE TOWN! Good movie! Up there with HEAT, SET IT OFF and TAKERS (In my opinion)",2025-04-15T00:40:24.000Z,"{'label': 'positive', 'score': 0.9822300672531128}",0,0
1645,18078867547777301,3913,True,True,False,1,brother retires in 2 weeks😭,2025-04-14T23:52:47.000Z,"{'label': 'neutral', 'score': 0.6175127625465393}",1,0
1646,17990392688796269,728,True,False,True,5,Smart man. He understands it,2025-04-15T00:52:21.000Z,"{'label': 'positive', 'score': 0.867229163646698}",0,0
1647,18042682076431872,76,True,False,False,5,Me with my one special Ed student everyday,2025-04-14T23:53:19.000Z,"{'label': 'neutral', 'score': 0.7300759553909302}",0,0
1648,18357091405176027,2,False,True,False,0,Business decision,2025-04-15T09:48:15.000Z,"{'label': 'neutral', 'score': 0.6735236644744873}",1,0
1649,18050491649461352,3508,True,False,False,9,"“I ain’t see nun…”

Sorry for that, I’m leaving",2025-04-14T23:53:36.000Z,"{'label': 'negative', 'score': 0.5255340933799744}",0,0
1650,17875587165314344,1457,True,True,False,39,The movie is Sister Act for those asking,2025-04-14T23:55:52.000Z,"{'label': 'neutral', 'score': 0.907048761844635}",0,0
1651,18066272906500292,2703,True,False,False,0,Cop wasn’t tryna get lit up like a Christmas tree💀,2025-04-14T23:53:48.000Z,"{'label': 'negative', 'score': 0.5974413752555847}",0,0
1652,17926170963046612,60,True,True,False,0,The Town is such an underrated movie.,2025-04-14T23:56:05.000Z,"{'label': 'positive', 'score': 0.8270991444587708}",0,0
1653,18030532052356650,63,True,False,False,0,Top 5 Realistic movie decisions,2025-04-15T00:18:25.000Z,"{'label': 'neutral', 'score': 0.632771909236908}",0,0
1654,18289240396221180,6,True,False,False,0,That good brotha made a business decision 😂,2025-04-15T08:45:42.000Z,"{'label': 'positive', 'score': 0.9186860918998718}",1,0
1655,17939493708004980,5,True,False,False,0,Best scene of the movie.,2025-04-15T00:18:02.000Z,"{'label': 'positive', 'score': 0.9680653810501099}",0,0
1656,17915113341094504,6,True,False,False,0,none,2025-04-15T00:18:16.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1657,18079421200670761,3,True,True,False,1,Legend has it the movie is Set it Off for those were asking,2025-04-15T00:38:26.000Z,"{'label': 'neutral', 'score': 0.8421499729156494}",1,0
1658,18075674350765430,1528,True,False,False,3,My boy couldn’t tell if that was a compliment or a straight diss,2025-04-15T01:56:21.000Z,"{'label': 'neutral', 'score': 0.47008228302001953}",0,0
1659,17897324883189534,800,True,False,False,0,Dude gave her a perfect bounce pass for that easy layup.,2025-04-15T01:54:16.000Z,"{'label': 'positive', 'score': 0.7792667746543884}",0,0
1660,18062743343109673,25,True,True,False,0,none,2025-04-15T01:59:38.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1661,18065434102812182,7,False,False,False,0,That’s crazy😭,2025-04-15T01:55:08.000Z,"{'label': 'negative', 'score': 0.5559468865394592}",0,0
1662,18299767438245153,263,True,False,False,0,At least it was “impressive” I’d take it as a win,2025-04-15T01:57:53.000Z,"{'label': 'positive', 'score': 0.8795047998428345}",0,0
1663,18081930238637082,46,False,True,False,0,“Thank you very much.” 💀,2025-04-15T01:55:45.000Z,"{'label': 'positive', 'score': 0.8921594023704529}",0,0
1664,18025435061452949,424,True,False,False,3,Lol damn she rly cooked his ah 😂,2025-04-15T01:52:16.000Z,"{'label': 'neutral', 'score': 0.4756498336791992}",0,0
1665,18495770698002763,43,True,True,False,1,"Alright mark, didnt know u were like that",2025-04-15T01:53:06.000Z,"{'label': 'neutral', 'score': 0.7055872082710266}",1,0
1666,18068800450933334,6,True,True,False,0,"when dating your co-workers goes wrong, lol. she was NOT pleased after the date 😂",2025-04-15T09:33:44.000Z,"{'label': 'negative', 'score': 0.8633532524108887}",1,0
1667,17904064773140477,4,True,True,False,0,none,2025-04-15T02:06:38.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1668,17871473709246254,174,True,False,False,2,I think I woulda snuck a “still hit tho” in there,2025-04-15T01:58:26.000Z,"{'label': 'neutral', 'score': 0.7117232084274292}",0,0
1669,18011348870722878,80,True,False,False,0,The way he looked at her😭😭,2025-04-15T02:00:41.000Z,"{'label': 'neutral', 'score': 0.614691436290741}",0,0
1670,18158869387357304,24,True,True,False,0,none,2025-04-15T01:56:09.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1671,18011246321706730,3,True,True,False,0,“EMOTIONAL DAMAGE!!!” -live on air,2025-04-15T02:53:53.000Z,"{'label': 'negative', 'score': 0.662618100643158}",0,0
1672,18026840390680639,3,True,False,False,0,LMFAOOOO tf,2025-04-15T01:52:35.000Z,"{'label': 'negative', 'score': 0.6661303639411926}",0,0
1673,18074330941667904,427,False,True,False,0,"He def was the most invested person in that arena, what a teammate 🙌",2025-04-15T22:25:01.000Z,"{'label': 'positive', 'score': 0.97712641954422}",0,0
1674,18358016530183868,3,True,False,False,0,👏🔥🔥🔥,2025-04-15T22:23:32.000Z,"{'label': 'positive', 'score': 0.9681311845779419}",0,0
1675,18062716850487858,11,True,False,False,2,I can watch Izzy's reactions all day😂❤️❤️,2025-04-16T01:00:20.000Z,"{'label': 'positive', 'score': 0.9684288501739502}",0,0
1676,18055251001973936,87,True,False,False,0,none,2025-04-15T22:57:18.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1677,18063032225079245,429,True,True,False,0,How can Usman sleep in that situation bro😂,2025-04-15T22:27:36.000Z,"{'label': 'neutral', 'score': 0.5848951935768127}",0,0
1678,17916758819980245,831,True,False,False,7,Usman in round two 😅💤,2025-04-15T22:21:52.000Z,"{'label': 'neutral', 'score': 0.7986996173858643}",0,0
1679,18206152297307029,2,True,False,False,0,The support/love is so real!! City kick boxing!!!,2025-04-16T01:27:47.000Z,"{'label': 'positive', 'score': 0.9823769330978394}",0,0
1680,18064332320503440,578,True,False,False,0,Not usman falling asleep lmaoo,2025-04-15T22:21:11.000Z,"{'label': 'neutral', 'score': 0.6016868948936462}",1,0
1681,18111996565474919,105,True,False,False,0,Yo…was Usman taking a nap on 2nd??? 😂,2025-04-15T22:33:10.000Z,"{'label': 'neutral', 'score': 0.8718518614768982}",0,0
1682,18060294359040455,248,False,True,False,0,none,2025-04-15T22:29:12.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1683,18038747459542233,3,True,False,False,0,🔥🔥🔥,2025-04-15T22:29:06.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0
1684,18003468968596386,66,True,True,False,0,Hahahaha was waiting for the end 2nd round reaction of Izzy,2025-04-15T22:22:16.000Z,"{'label': 'neutral', 'score': 0.5133299827575684}",0,0
1685,18068883319931708,5,True,True,False,0,Love these two as a combo ❤️,2025-04-16T00:49:49.000Z,"{'label': 'positive', 'score': 0.985464870929718}",0,0
1686,18177555289319034,1,True,True,False,0,End of round 2. I also felt what you felt. 😂,2025-04-15T22:23:11.000Z,"{'label': 'neutral', 'score': 0.7432931065559387}",0,0
1687,18381929299137931,2,True,False,False,0,My boy was thirsty @stylebender 😂lmao love you brother❤️ 3x loading soon,2025-04-15T22:24:16.000Z,"{'label': 'positive', 'score': 0.9670529365539551}",0,0
1688,18062911841055994,47,True,True,False,17,Getting way too comfortable with fascism.,2025-04-10T17:15:15.000Z,"{'label': 'negative', 'score': 0.832802414894104}",0,0
1689,18066113056948847,1,True,False,False,0,😍😂,2025-04-10T17:02:14.000Z,"{'label': 'positive', 'score': 0.9489885568618774}",0,0
1690,17903582379139236,1,True,False,False,0,😂😂,2025-04-10T17:04:33.000Z,"{'label': 'neutral', 'score': 0.5604997277259827}",0,0
1691,18396548788109659,5,True,True,False,1,Just like that U2 album 😭,2025-04-10T17:41:00.000Z,"{'label': 'neutral', 'score': 0.5090653300285339}",1,0
1692,18124847827427023,3,True,False,False,0,❤️❤️❤️,2025-04-10T17:35:05.000Z,"{'label': 'positive', 'score': 0.9443865418434143}",0,0
1693,18185980132310730,26,False,False,False,1,"Leftist meltdown in 3,2,1 🔥",2025-04-10T19:22:30.000Z,"{'label': 'negative', 'score': 0.5503171682357788}",0,0
1694,18057405443130132,2,True,False,False,0,👏👏👏,2025-04-10T17:43:50.000Z,"{'label': 'positive', 'score': 0.8980261087417603}",0,0
1695,18079785094675932,32,True,True,False,1,"Here a Christian from India, learned many things from prager u. Keep up the work... Keep inspiring  millions...",2025-04-10T17:14:58.000Z,"{'label': 'positive', 'score': 0.963681697845459}",0,0
1696,18072535426889229,2,True,True,False,0,👏👏👏👏👏👏,2025-04-10T21:58:43.000Z,"{'label': 'positive', 'score': 0.9018368721008301}",0,0
1697,18051273449052773,6,False,True,False,0,Love this❤️❤️,2025-04-10T17:46:22.000Z,"{'label': 'positive', 'score': 0.9828464388847351}",0,0
1698,17961191891867877,1,True,True,False,0,app,2025-04-10T22:33:16.000Z,"{'label': 'neutral', 'score': 0.5736491084098816}",0,0
1699,18498317755035099,4,True,False,False,3,Is this true? Is it real? I hope so as a counter balance to the things they’ve been pre-installing.,2025-04-10T17:33:30.000Z,"{'label': 'neutral', 'score': 0.7296281456947327}",0,1
1700,18066066559781477,4,True,False,True,0,😂 🙌,2025-04-10T17:05:05.000Z,"{'label': 'positive', 'score': 0.9573040008544922}",0,0
1701,18000525188769568,9,True,True,False,1,"Yeah, but they're going to cost 3000 dollars!😂",2025-04-10T19:22:24.000Z,"{'label': 'negative', 'score': 0.5896748900413513}",0,1
1702,18024929495471023,1,False,True,False,0,😂😂👍👍,2025-04-10T17:22:27.000Z,"{'label': 'positive', 'score': 0.9314441084861755}",0,0
1703,18093188089563183,30,True,False,True,0,❤️❤️❤️,2025-04-14T18:16:10.000Z,"{'label': 'positive', 'score': 0.9443865418434143}",0,0
1704,17901738462056380,10,True,False,False,0,❤️🔥,2025-04-14T13:01:27.000Z,"{'label': 'positive', 'score': 0.963953971862793}",0,0
1705,18352269064194391,154,True,False,False,2,The greatest!! 🐐,2025-04-14T23:35:01.000Z,"{'label': 'positive', 'score': 0.9751728773117065}",0,0
1706,18150825964370439,2,True,True,False,0,Que hombreeee😍,2025-04-14T22:09:32.000Z,"{'label': 'positive', 'score': 0.9451941847801208}",0,0
1707,17879992692186393,2,True,True,False,0,Ojalá seas eterno Rey!,2025-04-14T18:14:10.000Z,"{'label': 'neutral', 'score': 0.7178775668144226}",0,0
1708,18084944443722446,76,True,False,True,3,eres el mejor lionel te amo❤️,2025-04-14T17:11:08.000Z,"{'label': 'positive', 'score': 0.8798423409461975}",0,0
1709,18061269482093442,2,False,False,False,0,😍😍😍😍😍,2025-04-14T17:59:50.000Z,"{'label': 'positive', 'score': 0.9743417501449585}",0,0
1710,18072449044889838,14,True,False,False,0,🇧🇷 10 L Messi 🇬🇹 ⚽,2025-04-14T23:57:14.000Z,"{'label': 'neutral', 'score': 0.7263180017471313}",0,0
1711,18044843672382208,83,True,True,False,0,none,2025-04-15T06:14:53.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1712,18142806856382825,117,True,False,False,0,none,2025-04-14T23:38:12.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1713,18051354998466619,1090,True,False,False,13,🙌🙌,2025-04-14T13:03:07.000Z,"{'label': 'positive', 'score': 0.942931056022644}",0,0
1714,18057695591162581,2,False,True,False,0,Real player is messi's barber 😂😂,2025-04-16T07:45:10.000Z,"{'label': 'neutral', 'score': 0.6461154222488403}",0,0
1715,18047032655585894,22,True,True,False,2,none,2025-04-15T15:27:54.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0
1716,18368080591193363,2,True,False,False,0,Messijon otangga rahmat seni shuncha boqib katta qilgan. 😁👍👍🇺🇿,2025-04-16T08:32:19.000Z,"{'label': 'positive', 'score': 0.821260392665863}",0,0
1717,17860120494333416,44,True,True,False,2,Te amo te lo juro 😍😍❤️,2025-04-14T21:02:58.000Z,"{'label': 'positive', 'score': 0.9695531725883484}",0,0
1718,17880474102182228,0,True,False,False,0,❤️❤️❤️❤️🙌,2025-04-16T06:37:36.000Z,"{'label': 'positive', 'score': 0.9753794074058533}",0,0
1719,18065941808068676,0,True,False,False,0,"Bikini, Sun & Beaches: This is Florida! ☀️👙",2025-04-16T10:30:15.000Z,"{'label': 'positive', 'score': 0.9530467391014099}",0,0
1720,18057865622328360,0,True,True,False,0,💙💙💙💙💙👏👏👏👏👏👏👏👏👏Eu quero uma camisa dessa💙 I want a shirt like that!!!!💙,2025-04-16T10:13:20.000Z,"{'label': 'positive', 'score': 0.9790408611297607}",0,0
1721,17994323243632726,0,True,True,False,0,💪,2025-04-16T09:02:39.000Z,"{'label': 'positive', 'score': 0.847944974899292}",0,0
1722,17941722248858712,0,True,False,False,0,🔥🔥🔥🔥,2025-04-16T06:30:19.000Z,"{'label': 'positive', 'score': 0.906875729560852}",0,0
1723,18112136224482016,0,False,False,False,0,🇧🇷🇧🇷🇧🇷,2025-04-16T09:47:55.000Z,"{'label': 'neutral', 'score': 0.7197329998016357}",0,0
1724,17874074541332103,0,False,True,False,0,Chorrrrrr,2025-04-16T06:32:59.000Z,"{'label': 'neutral', 'score': 0.5686666965484619}",0,0
1725,17878641267295258,0,False,True,False,0,Chor,2025-04-16T06:33:03.000Z,"{'label': 'neutral', 'score': 0.4650287926197052}",0,0
1726,18356791753181033,0,False,True,False,0,Don’t ever let anyone dull your sparkle 🔥💜😍🙈,2025-04-16T06:28:45.000Z,"{'label': 'positive', 'score': 0.9473479390144348}",1,0
1727,18051942170255513,1,False,False,False,0,@leomessi pai da FIFA,2025-04-16T06:31:03.000Z,"{'label': 'neutral', 'score': 0.8556889295578003}",0,0
1728,18050801477029242,0,True,False,False,0,Wauwwww... 🔥🔥🔥,2025-04-05T09:27:00.000Z,"{'label': 'positive', 'score': 0.8602842092514038}",0,0
1729,18059968250089283,1,False,True,False,0,My biggest fear is drowning,2025-03-30T19:09:41.000Z,"{'label': 'negative', 'score': 0.81349116563797}",0,0
1730,17969939198828310,0,True,False,False,0,Fear Pong 2025 ?,2025-02-11T04:32:33.000Z,"{'label': 'neutral', 'score': 0.8353267908096313}",0,0
1731,18058223950988623,0,True,False,False,0,My biggest fear is being forgetten by those I love,2025-02-09T04:55:19.000Z,"{'label': 'negative', 'score': 0.7935988903045654}",0,0
1732,18066315991873955,0,True,False,False,0,👏👏,2025-02-03T21:19:28.000Z,"{'label': 'positive', 'score': 0.8760316967964172}",0,0
1733,18053834162047773,1,True,True,False,0,What's Matthew's @ ?,2025-01-17T05:39:23.000Z,"{'label': 'neutral', 'score': 0.9517329931259155}",0,0
1734,17919875451031839,1,True,False,False,0,My biggest fear is losing people I love,2025-01-13T01:36:04.000Z,"{'label': 'negative', 'score': 0.8414097428321838}",0,0
1735,18025486814557379,0,True,True,False,0,My biggest fear is killing someone on accident,2024-12-31T08:32:36.000Z,"{'label': 'negative', 'score': 0.9128894805908203}",0,0
1736,18079813786583949,0,True,True,False,0,Biggest fear is torture,2024-12-26T03:55:41.000Z,"{'label': 'negative', 'score': 0.846464991569519}",0,0
1737,18015537689452190,0,True,False,False,0,My biggest fear is death.,2024-12-23T05:39:05.000Z,"{'label': 'negative', 'score': 0.8827426433563232}",0,0
1738,18049043609116921,0,True,True,False,0,My biggest fear is losing all the people I love because I did something stupid.,2024-12-21T00:13:51.000Z,"{'label': 'negative', 'score': 0.9293358325958252}",1,0
1739,17953217141887330,0,True,True,False,0,My biggest fear death,2024-12-14T07:09:47.000Z,"{'label': 'negative', 'score': 0.8820533752441406}",0,0
1740,18252997480273689,1,True,False,False,0,My biggest fear is losing my family?,2024-12-01T06:01:58.000Z,"{'label': 'negative', 'score': 0.7916203737258911}",0,0
1741,18075362179508934,11,True,True,False,0,As Somali I was impressed how does know about the Somali hip hop group 😭😂😂,2024-10-18T16:10:44.000Z,"{'label': 'positive', 'score': 0.7554528117179871}",0,0
1742,17901962921960804,2,True,False,False,0,My biggest fear is losing the people I trust.,2024-09-21T17:46:46.000Z,"{'label': 'negative', 'score': 0.8155688047409058}",1,0
1743,18253710379281310,8,True,True,False,0,Poor parents,2024-11-27T09:26:16.000Z,"{'label': 'negative', 'score': 0.8305225968360901}",0,0
1744,18433765696068565,29,True,False,False,0,It’s the last dad for me 🥺🥺🥺🥺,2024-10-08T22:35:55.000Z,"{'label': 'positive', 'score': 0.5776963829994202}",0,0
1745,17970187403786085,0,True,False,False,0,❤️,2024-09-20T20:53:39.000Z,"{'label': 'positive', 'score': 0.8756876587867737}",0,0
1746,17883780147079119,15,True,False,False,0,It's easy for a dad to accept his daughter being gay. Because no man can hurt her!,2024-09-11T02:52:07.000Z,"{'label': 'neutral', 'score': 0.5448514223098755}",1,0
1747,18280486534237603,20,True,True,False,1,That last dad made me cry 🥲,2024-09-06T09:12:28.000Z,"{'label': 'negative', 'score': 0.6705140471458435}",0,0
1748,17959143446808193,8,False,True,False,0,Like their parents didn't already know,2024-09-01T16:44:54.000Z,"{'label': 'neutral', 'score': 0.5347416400909424}",0,1
1749,18011967554608954,25,True,True,False,0,I would have never expected the second one to be in the closet😂,2024-07-24T18:34:10.000Z,"{'label': 'negative', 'score': 0.5234830975532532}",0,0
1750,18273798016214680,6,True,False,False,1,The 3rd dad is cutting her out the wheel,2024-07-20T11:08:04.000Z,"{'label': 'neutral', 'score': 0.5450083017349243}",0,0
1751,18026766850914711,46,True,True,False,0,The second one was pretty obvious,2024-05-25T03:21:22.000Z,"{'label': 'neutral', 'score': 0.7850607633590698}",1,0
1752,17864311653108599,1,True,False,False,0,😂,2024-04-29T11:55:13.000Z,"{'label': 'neutral', 'score': 0.4929787814617157}",0,0
1753,18047459983708260,0,True,False,False,0,😂😂😂😂,2024-04-28T02:02:08.000Z,"{'label': 'neutral', 'score': 0.5487988591194153}",0,0
1754,17945815169688124,23,True,True,False,0,I can’t stop laughing at the first 1 😂😂😂,2024-04-12T19:46:15.000Z,"{'label': 'positive', 'score': 0.7667008638381958}",0,0
1755,18033105640883119,6,True,True,False,0,I really hope my son never feels like he has to tell me about the type of sex he’s into.,2024-03-13T06:37:09.000Z,"{'label': 'negative', 'score': 0.7262601256370544}",0,0
1756,18417649801039012,50,True,True,False,0,"MOM said ""REALLY?"" I thought the sky was orange today",2024-03-11T10:59:48.000Z,"{'label': 'neutral', 'score': 0.7059822678565979}",0,0
1757,18022617053009296,7,True,False,False,0,Hahaha first dudes mom definitely knew already. 😂 she’s probably happy to hear it from him,2024-03-04T21:44:51.000Z,"{'label': 'positive', 'score': 0.9152271747589111}",0,0
1758,18023378900656498,0,False,False,False,0,How do I get on these shows 😭😩 @cut pmo,2025-03-10T04:03:37.000Z,"{'label': 'negative', 'score': 0.5485392212867737}",0,0
1759,18039132875173251,0,False,False,False,0,17,2025-03-04T22:22:41.000Z,"{'label': 'neutral', 'score': 0.5079577565193176}",0,0
1760,18034702541435779,1,False,True,False,0,Look at her shoes...anybody that wear the tags still on there shoes definitely in high school and young.......if u don't know that then u don't know fashion 💯💯💯,2025-01-21T14:02:54.000Z,"{'label': 'neutral', 'score': 0.6675098538398743}",1,0
1761,18039720161272096,9,True,True,False,0,The sneakers are a dead giveaway she's still in high school,2024-11-28T11:56:40.000Z,"{'label': 'negative', 'score': 0.60018390417099}",0,0
1762,17848167111264403,0,True,False,False,0,😍😍😍😍,2024-09-04T15:12:34.000Z,"{'label': 'positive', 'score': 0.9716218709945679}",0,0
1763,17877427575087625,27,True,False,False,1,22 is just wild 😭 thirsty bro?,2024-06-11T02:16:10.000Z,"{'label': 'negative', 'score': 0.7969465255737305}",1,0
1764,17927492591856975,1,False,True,False,0,And the camo.,2024-05-13T05:04:13.000Z,"{'label': 'neutral', 'score': 0.6900002956390381}",0,0
1765,18003830810313378,14,False,True,False,0,The eyebrows say it all. Under 21,2024-05-13T05:04:02.000Z,"{'label': 'neutral', 'score': 0.6627758145332336}",0,0
1766,17983113128661317,0,True,False,True,0,😂,2024-05-10T17:35:59.000Z,"{'label': 'neutral', 'score': 0.4929787814617157}",0,0
1767,18033086704807493,0,True,True,False,0,Huh gmoz #Ooonahh,2024-05-01T03:10:10.000Z,"{'label': 'neutral', 'score': 0.711107611656189}",0,0
1768,18027588034996904,0,True,False,False,0,😮😮😮😮,2024-04-28T02:01:47.000Z,"{'label': 'neutral', 'score': 0.5872647762298584}",0,0
1769,18066213055472942,29,False,True,False,0,I did not look like that at 15 😅,2024-04-27T17:55:51.000Z,"{'label': 'negative', 'score': 0.4761502146720886}",0,0
1770,18015967034469921,38,True,False,False,0,15?! Yea times have changed,2024-04-11T14:05:40.000Z,"{'label': 'neutral', 'score': 0.5703291893005371}",0,0
